Order_ID,Order_Date,Customer,Region,Product,Sales,Cost
1001,1/13/2023,Rohit,South,Mobile,23289,19118
1002,10/7/2023,Aman,West,Laptop,8905,5593
1003,11/5/2023,Rahul,South,Monitor,59987,39959
1004,2/19/2024,Rahul,South,Printer,49597,33892
1005,1/26/2024,Anjali,North,Laptop,54797,34468
1006,11/6/2023,Rohit,North,Printer,75284,47989
1007,2/10/2023,Suresh,East,Monitor,52400,40515
1008,1/24/2023,Priya,East,Laptop,35512,30538
1009,8/21/2023,Anjali,South,Tablet,51566,34180
1010,12/16/2023,Aman,South,Monitor,37087,24070
1011,11/24/2023,Suresh,South,Tablet,12331,8245
1012,,Anjali,West,Tablet,13675,9070
1013,3/24/2024,Anjali,South,Printer,56856,49203
1014,3/15/2023,Rohit,South,Mobile,78579,59853
1015,8/8/2023,Kiran,West,Tablet,33746,30344
1016,9/10/2023,Aman,North,Laptop,25033,19731
1017,8/5/2023,Kiran,North,Printer,55019,42846
1018,5/9/2023,Suresh,North,Laptop,75381,62209
1019,6/24/2023,Aman,East,Printer,25730,18940
1020,3/24/2024,Rohit,South,Monitor,18947,16316
1021,11/24/2023,Suresh,South,Mobile,54009,44760
1022,2/3/2024,Suresh,North,Monitor,47487,35452
1023,7/5/2023,Rohit,South,Laptop,36571,31575
1024,2/13/2023,Pooja,North,Monitor,21483,13717
1025,10/9/2023,Neha,East,Monitor,60461,53768
1026,1/22/2024,Priya,East,Printer,53944,39456
1027,3/3/2023,Priya,South,Laptop,49313,29898
1028,10/29/2023,Priya,North,Laptop,12716,8502
1029,3/16/2024,Anjali,North,Monitor,36195,24740
1030,10/4/2023,Neha,West,Mobile,66993,56424
1031,2/19/2023,Vikas,East,Printer,58883,43579
1032,12/11/2023,Aman,North,Printer,49473,41566
1033,4/9/2023,Priya,West,Mobile,60296,39496
1034,3/23/2024,Aman,West,Monitor,17833,10970
1035,3/4/2024,Rahul,North,Mobile,26798,19346
1036,3/18/2024,Vikas,North,Mobile,54672,32838
1037,2/6/2024,Pooja,East,Printer,77845,62164
1038,4/8/2023,Rohit,South,Laptop,76066,47030
1039,1/26/2023,Kiran,West,Monitor,74615,48293
1040,2/11/2023,Neha,North,Monitor,13907,11161
1041,3/3/2023,Kiran,South,Monitor,10209,8022
1042,10/26/2023,Kiran,East,Tablet,31772,25446
1043,5/16/2023,Vikas,South,Tablet,64929,45116
1044,2/7/2023,Rahul,West,Monitor,78792,70820
1045,4/20/2023,Suresh,East,Mobile,50745,43856
1046,7/9/2023,Rohit,South,Printer,76200,61802
1047,2/18/2024,Suresh,North,Monitor,44240,38910
1048,3/25/2024,Neha,East,Laptop,19029,15655
1049,5/25/2023,Kiran,South,Tablet,31685,25546
1050,9/16/2023,Pooja,East,Laptop,17097,13511
1051,1/23/2023,Rahul,East,Mobile,39335,25507
1052,12/28/2023,Vikas,North,Laptop,14862,13130
1053,3/18/2023,Suresh,North,Tablet,77420,49891
1054,6/7/2023,Anjali,North,Tablet,32535,26178
1055,7/1/2023,Suresh,West,Monitor,25257,22168
1056,3/25/2023,Neha,West,Laptop,28509,23405
1057,7/30/2023,Priya,East,Mobile,19168,13700
1058,,Pooja,South,Mobile,65332,46052
1059,3/22/2024,Priya,South,Laptop,30313,21811
1060,2/5/2023,Rohit,East,Monitor,57386,46130
1061,6/19/2023,Rahul,North,Tablet,28405,21990
1062,1/20/2023,Aman,West,Tablet,46114,33705
1063,3/1/2023,Vikas,South,Tablet,10817,8790
1064,,Suresh,South,Tablet,61531,38210
1065,6/19/2023,Kiran,East,Laptop,44363,33367
1066,6/17/2023,Vikas,East,Monitor,21683,14257
1067,7/14/2023,Neha,East,Printer,76819,65305
1068,4/18/2023,Vikas,East,Printer,62905,46087
1069,8/31/2023,Neha,North,Tablet,72561,57987
1070,2/17/2023,Priya,East,Mobile,31100,20034
1071,,Pooja,North,Printer,59321,51362
1072,1/3/2024,Vikas,West,Printer,36979,23824
1073,1/20/2024,Aman,West,Mobile,28053,23599
1074,8/26/2023,Rahul,South,Laptop,64829,41490
1075,9/29/2023,Suresh,East,Printer,71162,51807
1076,8/17/2023,Neha,West,Printer,38972,32172
1077,5/22/2023,Suresh,West,Mobile,40992,30004
1078,5/1/2023,Rohit,East,Tablet,75798,47311
1079,7/16/2023,Neha,South,Laptop,59377,42886
1080,8/1/2023,Rahul,South,Printer,56049,48843
1081,12/23/2023,Rahul,West,Printer,5772,5095
1082,7/19/2023,Vikas,South,Printer,33760,23020
1083,7/19/2023,Anjali,West,Mobile,66261,58035
1084,10/1/2023,Rahul,West,Monitor,78975,63093
1085,8/8/2023,Neha,West,Mobile,11590,7858
1086,8/21/2023,Anjali,East,Printer,41471,34238
1087,5/10/2023,Aman,West,Laptop,75702,46604
1088,4/25/2023,Aman,North,Laptop,37411,24684
1089,,Neha,South,Mobile,67070,53712
1090,4/22/2023,Pooja,East,Tablet,26992,21101
1091,1/3/2024,Aman,South,Tablet,19168,14828
1092,10/22/2023,Vikas,West,Mobile,14961,11634
1093,5/5/2023,Aman,East,Monitor,20866,17503
1094,1/22/2023,Anjali,West,Tablet,14038,10553
1095,3/10/2024,Vikas,West,Laptop,61822,54912
1096,2/29/2024,Pooja,South,Printer,28086,23034
1097,5/19/2023,Kiran,West,Printer,62091,52635
1098,6/15/2023,Priya,North,Tablet,64087,43140
1099,11/9/2023,Vikas,East,Laptop,69789,59689
1100,4/19/2023,Anjali,East,Tablet,41655,35993
1101,5/22/2023,Suresh,North,Monitor,30042,18796
1102,9/8/2023,Suresh,South,Printer,69332,50921
1103,,Rohit,South,Printer,36890,25522
1104,8/31/2023,Suresh,East,Printer,77140,53939
1105,5/19/2023,Rohit,East,Mobile,20814,16992
1106,1/16/2024,Suresh,South,Mobile,33361,27408
1107,10/29/2023,Suresh,East,Laptop,30443,20971
1108,6/4/2023,Rahul,South,Tablet,10965,9783
1109,12/24/2023,Neha,West,Laptop,6607,5102
1110,8/14/2023,Anjali,South,Laptop,38092,33609
1111,2/25/2024,Aman,West,Printer,14710,11372
1112,3/19/2023,Neha,East,Laptop,37530,23851
1113,11/7/2023,Kiran,South,Monitor,54856,40327
1114,3/16/2024,Kiran,West,Tablet,79531,62535
1115,1/14/2024,Aman,South,Mobile,39687,31675
1116,3/30/2023,Suresh,North,Mobile,5350,3865
1117,8/29/2023,Rohit,North,Mobile,42762,34726
1118,8/21/2023,Aman,South,Tablet,30928,22501
1119,11/28/2023,Neha,East,Mobile,14359,8872
1120,11/1/2023,Kiran,East,Printer,21299,15774
1121,7/26/2023,Rohit,West,Printer,15543,12114
1122,1/12/2024,Anjali,East,Laptop,16970,11347
1123,3/16/2024,Kiran,North,Tablet,10273,8515
1124,9/23/2023,Pooja,East,Mobile,62132,49111
1125,2/16/2023,Pooja,East,Printer,48687,33901
1126,3/24/2023,Anjali,West,Printer,42777,34169
1127,1/25/2024,Suresh,North,Printer,16542,11486
1128,1/31/2024,Vikas,North,Monitor,65552,47457
1129,7/5/2023,Kiran,West,Printer,11764,7776
1130,5/28/2023,Pooja,West,Laptop,8783,7833
1131,5/3/2023,Neha,East,Monitor,6792,5200
1132,3/6/2024,Aman,West,Laptop,25181,18873
1133,9/18/2023,Rohit,West,Printer,66894,45027
1134,7/16/2023,Priya,South,Laptop,41208,34276
1135,6/24/2023,Suresh,East,Laptop,42072,34407
1136,10/24/2023,Pooja,South,Printer,75592,56338
1137,1/26/2024,Suresh,West,Printer,47176,40612
1138,5/3/2023,Kiran,West,Mobile,58841,36075
1139,12/28/2023,Vikas,West,Mobile,69923,62192
1140,10/30/2023,Anjali,North,Printer,18069,13692
1141,1/5/2024,Neha,West,Mobile,14807,10969
1142,6/23/2023,Kiran,West,Laptop,48065,41129
1143,7/14/2023,Anjali,West,Monitor,9705,7620
1144,12/17/2023,Rohit,South,Laptop,61881,55290
1145,12/27/2023,Aman,West,Mobile,44251,38543
1146,,Rahul,East,Tablet,54131,39472
1147,7/30/2023,Kiran,South,Mobile,27946,17429
1148,11/14/2023,Priya,West,Monitor,23758,15909
1149,8/24/2023,Rohit,North,Printer,42700,34300
1150,8/15/2023,Anjali,East,Printer,37780,27845
1151,7/16/2023,Pooja,North,Mobile,54986,42425
1152,12/25/2023,Rohit,North,Printer,40976,24685
1153,2/3/2024,Rahul,West,Tablet,35162,27500
1154,11/22/2023,Priya,East,Mobile,17735,15447
1155,6/8/2023,Pooja,North,Monitor,52823,43299
1156,6/1/2023,Anjali,West,Mobile,31318,20032
1157,7/7/2023,Suresh,East,Mobile,38681,33815
1158,2/17/2024,Rohit,East,Laptop,66385,59007
1159,4/26/2023,Vikas,East,Laptop,56717,34267
1160,8/21/2023,Anjali,East,Monitor,54941,46519
1161,2/25/2023,Priya,West,Laptop,78584,54883
1162,11/28/2023,Aman,West,Tablet,58516,37157
1163,,Rahul,East,Printer,20220,12721
1164,3/11/2023,Vikas,West,Tablet,75804,55013
1165,3/21/2023,Vikas,North,Printer,58492,51573
1166,12/20/2023,Anjali,South,Printer,63287,56019
1167,2/20/2023,Anjali,East,Laptop,57184,39043
1168,3/10/2024,Pooja,North,Mobile,7799,4797
1169,3/6/2023,Kiran,South,Laptop,77641,51409
1170,3/21/2024,Priya,East,Mobile,5371,3669
1171,3/8/2023,Suresh,East,Mobile,19408,15493
1172,,Rahul,East,Mobile,47437,28686
1173,3/6/2023,Vikas,North,Laptop,67422,49520
1174,10/31/2023,Aman,West,Monitor,34038,30076
1175,,Suresh,East,Printer,9082,5614
1176,7/25/2023,Vikas,North,Printer,63138,39274
1177,11/8/2023,Neha,North,Mobile,41046,32315
1178,12/31/2023,Anjali,West,Monitor,74541,51319
1179,8/9/2023,Aman,North,Monitor,33183,24191
1180,7/31/2023,Anjali,West,Printer,59524,48743
1181,6/10/2023,Rohit,East,Mobile,67163,41650
1182,2/17/2023,Vikas,North,Tablet,22054,16913
1183,10/15/2023,Suresh,East,Laptop,58845,41549
1184,1/20/2024,Vikas,North,Tablet,45953,32419
1185,4/19/2023,Neha,West,Mobile,19184,13525
1186,2/28/2023,Rohit,South,Printer,78526,70073
1187,11/11/2023,Suresh,North,Monitor,40054,24380
1188,1/26/2024,Rohit,East,Tablet,5800,3795
1189,12/3/2023,Vikas,North,Mobile,9018,5659
1190,7/12/2023,Vikas,West,Tablet,25631,18224
1191,2/2/2024,Kiran,North,Laptop,25392,16434
1192,12/12/2023,Aman,East,Printer,60576,45171
1193,5/20/2023,Priya,North,Tablet,61349,38850
1194,10/31/2023,Pooja,East,Laptop,33903,24361
1195,1/4/2023,Priya,East,Mobile,22987,19061
1196,3/3/2023,Rahul,West,Printer,28028,17903
1197,4/28/2023,Suresh,East,Laptop,57044,48973
1198,,Rahul,West,Laptop,46033,35570
1199,12/30/2023,Vikas,East,Laptop,58088,35216
1200,2/15/2024,Kiran,West,Tablet,16551,12099
1201,8/12/2023,Kiran,West,Monitor,15308,11002
1202,6/23/2023,Priya,East,Mobile,15011,11305
1203,9/19/2023,Priya,East,Tablet,24358,16341
1204,4/12/2023,Neha,South,Laptop,28218,24983
1205,8/26/2023,Kiran,West,Monitor,47363,40697
1206,3/19/2023,Pooja,North,Printer,62961,49702
1207,10/30/2023,Rahul,East,Monitor,14724,10205
1208,1/30/2023,Anjali,East,Laptop,16835,13207
1209,8/25/2023,Kiran,North,Printer,79928,63586
1210,9/1/2023,Suresh,South,Laptop,64050,40418
1211,6/25/2023,Aman,South,Laptop,37472,30438
1212,9/26/2023,Suresh,South,Tablet,53870,47156
1213,2/1/2024,Anjali,North,Tablet,13639,9532
1214,7/17/2023,Rohit,East,Monitor,24709,17296
1215,3/14/2023,Anjali,East,Printer,21901,17050
1216,6/8/2023,Suresh,West,Tablet,21750,17422
1217,1/14/2024,Suresh,North,Printer,71648,50766
1218,4/3/2023,Priya,East,Printer,30166,20149
1219,2/9/2023,Rohit,North,Monitor,75748,64426
1220,1/20/2023,Anjali,South,Monitor,54377,35142
1221,12/21/2023,Kiran,South,Printer,10726,7757
1222,5/2/2023,Pooja,East,Printer,35671,27117
1223,2/19/2024,Pooja,South,Tablet,79766,71417
1224,5/25/2023,Vikas,West,Mobile,31174,26197
1225,5/9/2023,Rahul,West,Tablet,77684,68384
1226,9/22/2023,Aman,East,Laptop,26012,17735
1227,3/17/2023,Vikas,North,Mobile,64130,55497
1228,8/1/2023,Rahul,West,Monitor,54015,36229
1229,7/11/2023,Priya,North,Tablet,17987,15320
1230,2/10/2024,Neha,South,Laptop,42601,37285
1231,3/1/2024,Neha,West,Printer,5688,4958
1232,,Priya,South,Monitor,74176,53924
1233,5/2/2023,Rohit,North,Laptop,36252,26317
1234,8/23/2023,Aman,North,Printer,75261,45527
1235,5/4/2023,Neha,East,Printer,5205,4083
1236,8/2/2023,Neha,North,Monitor,52265,32420
1237,9/17/2023,Suresh,North,Printer,66621,40842
1238,7/11/2023,Rohit,North,Tablet,13855,9746
1239,11/18/2023,Aman,East,Mobile,10811,7629
1240,11/26/2023,Neha,West,Printer,28891,24368
1241,2/2/2024,Pooja,North,Tablet,31422,19266
1242,1/22/2023,Anjali,East,Monitor,57196,51289
1243,5/10/2023,Rahul,South,Tablet,51789,44468
1244,,Anjali,East,Laptop,53237,38920
1245,8/14/2023,Vikas,East,Mobile,70038,56564
1246,2/13/2024,Suresh,East,Laptop,60640,37819
1247,2/26/2024,Neha,East,Tablet,18447,11511
1248,6/6/2023,Pooja,West,Mobile,63183,44573
1249,,Anjali,West,Tablet,12518,7792
1250,7/6/2023,Suresh,South,Laptop,23714,20266
1251,8/13/2023,Rahul,South,Laptop,35932,29951
1252,7/16/2023,Kiran,North,Monitor,25111,20182
1253,7/10/2023,Pooja,North,Monitor,23047,17488
1254,11/29/2023,Rohit,South,Laptop,8396,6890
1255,7/18/2023,Suresh,North,Tablet,39116,31731
1256,11/10/2023,Rohit,West,Mobile,21074,13502
1257,3/30/2023,Pooja,North,Tablet,50537,41079
1258,5/29/2023,Rohit,South,Mobile,52381,39423
1259,4/13/2023,Neha,South,Printer,8445,5981
1260,8/28/2023,Suresh,South,Monitor,16300,10101
