Order_ID,Order_Date,Customer,Region,Product,Sales,Cost
1261,1/3/2024,Pooja,West,Printer,14666,9351
1262,2/7/2023,Pooja,West,Monitor,50156,32024
1263,10/10/2023,Kiran,South,Mobile,61704,46331
1264,3/1/2024,Aman,South,Tablet,26581,17240
1265,4/26/2023,Anjali,East,Laptop,37847,24937
1266,5/21/2023,Neha,East,Monitor,74924,47054
1267,10/31/2023,Kiran,South,Mobile,49252,42000
1268,2/27/2024,Rahul,North,Laptop,39688,31565
1269,8/2/2023,Kiran,North,Printer,76509,52554
1270,9/5/2023,Priya,West,Tablet,64446,40078
1271,8/14/2023,Vikas,West,Printer,31741,22284
1272,3/17/2024,Anjali,East,Printer,22139,18335
1273,2/24/2023,Anjali,South,Printer,21059,14325
1274,2/19/2023,Rahul,East,Printer,59805,40337
1275,3/23/2023,Anjali,East,Mobile,25885,19400
1276,9/13/2023,Rohit,West,Laptop,16802,14845
1277,5/4/2023,Priya,East,Laptop,11624,7955
1278,3/7/2024,Pooja,East,Monitor,6071,5185
1279,5/16/2023,Anjali,West,Tablet,10930,7871
1280,4/10/2023,Anjali,East,Laptop,55639,41800
1281,5/24/2023,Kiran,North,Mobile,17672,12691
1282,6/23/2023,Suresh,East,Mobile,31090,24273
1283,1/21/2023,Rahul,North,Mobile,48652,40925
1284,3/18/2023,Kiran,South,Tablet,46750,30329
1285,1/14/2024,Rohit,East,Monitor,71809,54553
1286,6/3/2023,Pooja,North,Tablet,48416,38836
1287,10/26/2023,Rohit,North,Monitor,67205,45676
1288,2/2/2024,Kiran,South,Laptop,67973,44260
1289,11/14/2023,Vikas,South,Mobile,9138,7052
1290,4/8/2023,Rahul,West,Tablet,59890,38654
1291,7/30/2023,Suresh,West,Laptop,23098,17452
1292,12/6/2023,Pooja,West,Tablet,27699,20439
1293,10/7/2023,Anjali,East,Monitor,68462,45026
1294,10/13/2023,Rohit,South,Tablet,42880,34795
1295,9/8/2023,Anjali,West,Tablet,78464,69056
1296,5/21/2023,Rohit,North,Monitor,76197,54397
1297,2/24/2024,Anjali,South,Tablet,10513,7214
1298,6/27/2023,Pooja,East,Printer,33047,21831
1299,10/15/2023,Rohit,South,Laptop,36363,24462
1300,9/29/2023,Priya,South,Laptop,18133,13128
1301,2/21/2023,Neha,North,Monitor,25701,18557
1302,3/25/2024,Pooja,West,Mobile,42649,29698
1303,1/29/2024,Aman,South,Monitor,9888,8641
1304,3/4/2024,Neha,North,Printer,69930,45866
1305,3/22/2024,Rohit,North,Laptop,44110,33981
1306,6/21/2023,Rohit,West,Monitor,73723,55157
1307,3/11/2024,Suresh,West,Tablet,30272,25508
1308,1/10/2024,Pooja,East,Mobile,6846,5620
1309,10/18/2023,Priya,South,Monitor,58148,49315
1310,2/14/2023,Vikas,North,Mobile,23430,17414
1311,1/4/2023,Rohit,West,Mobile,63554,52503
1312,6/4/2023,Kiran,North,Tablet,52127,42109
1313,3/2/2023,Pooja,East,Mobile,58138,46848
1314,12/27/2023,Rohit,North,Tablet,53174,41709
1315,3/10/2023,Pooja,South,Printer,53971,39115
1316,8/30/2023,Suresh,South,Mobile,15730,11917
1317,7/5/2023,Aman,North,Laptop,76781,66865
1318,10/2/2023,Neha,South,Tablet,73202,53624
1319,1/3/2024,Kiran,West,Laptop,71895,52745
1320,3/9/2023,Suresh,West,Printer,78912,48714
1321,2/18/2024,Rohit,North,Printer,38352,32404
1322,10/24/2023,Aman,North,Printer,50158,40633
1323,1/31/2023,Aman,West,Laptop,42629,30806
1324,1/28/2024,Vikas,East,Printer,63790,54915
1325,7/12/2023,Aman,South,Tablet,20549,13429
1326,9/28/2023,Neha,South,Laptop,7979,7129
1327,1/4/2024,Suresh,West,Monitor,54712,46341
1328,6/27/2023,Neha,East,Mobile,19790,12065
1329,11/11/2023,Rahul,South,Mobile,13819,8709
1330,,Kiran,North,Mobile,10798,7781
1331,4/22/2023,Rahul,South,Monitor,42914,28763
1332,10/22/2023,Anjali,East,Mobile,44552,38442
1333,9/24/2023,Priya,West,Tablet,41064,25389
1334,3/26/2024,Neha,West,Monitor,69962,42961
1335,11/26/2023,Vikas,East,Printer,58511,37725
1336,1/22/2024,Suresh,West,Mobile,34536,23837
1337,2/17/2024,Pooja,North,Monitor,59090,52609
1338,3/10/2023,Vikas,South,Tablet,31651,22126
1339,8/19/2023,Anjali,North,Monitor,29966,18442
1340,11/6/2023,Kiran,North,Laptop,29662,24957
1341,12/10/2023,Suresh,South,Printer,32379,27873
1342,1/8/2023,Priya,South,Laptop,67773,59256
1343,12/27/2023,Priya,West,Mobile,77362,53881
1344,8/27/2023,Suresh,East,Tablet,39283,27808
1345,8/27/2023,Aman,West,Tablet,31624,22491
1346,10/16/2023,Priya,South,Laptop,39180,30011
1347,1/4/2024,Vikas,East,Mobile,30715,21468
1348,3/2/2024,Priya,West,Monitor,49245,33348
1349,1/6/2024,Pooja,West,Mobile,51160,33293
1350,9/8/2023,Neha,North,Monitor,9433,8034
1351,2/23/2024,Rahul,North,Printer,23021,19631
1352,12/29/2023,Neha,North,Mobile,71287,52524
1353,11/23/2023,Kiran,West,Printer,7061,4250
1354,1/7/2023,Rahul,East,Monitor,42576,25764
1355,12/12/2023,Vikas,South,Laptop,17624,13346
1356,11/14/2023,Suresh,East,Tablet,40038,33571
1357,7/27/2023,Pooja,South,Mobile,44318,35685
1358,12/1/2023,Rahul,North,Printer,54710,39016
1359,11/23/2023,Rahul,South,Laptop,70517,60193
1360,6/19/2023,Kiran,North,Monitor,10577,7075
1361,12/21/2023,Kiran,West,Tablet,11102,9739
1362,5/24/2023,Suresh,North,Mobile,46220,27949
1363,3/15/2023,Vikas,North,Tablet,26292,20223
1364,3/10/2024,Vikas,East,Printer,23343,19541
1365,2/10/2023,Suresh,East,Laptop,17803,13016
1366,6/24/2023,Kiran,West,Tablet,8883,7019
1367,8/19/2023,Pooja,South,Tablet,77487,68370
1368,12/15/2023,Kiran,West,Laptop,43715,36695
1369,2/12/2023,Rohit,South,Printer,25221,20729
1370,2/24/2023,Aman,North,Tablet,63292,44809
1371,3/9/2023,Aman,South,Printer,63830,48963
1372,2/22/2023,Rahul,North,Tablet,77642,48752
1373,6/16/2023,Vikas,North,Tablet,59238,42434
1374,10/14/2023,Priya,South,Printer,27216,17463
1375,9/10/2023,Neha,North,Mobile,61973,42314
1376,2/5/2024,Aman,East,Tablet,37321,30464
1377,11/12/2023,Priya,West,Laptop,22758,15734
1378,6/20/2023,Kiran,West,Tablet,62700,43916
1379,3/16/2024,Kiran,South,Tablet,47030,36728
1380,9/3/2023,Anjali,South,Printer,46830,32192
1381,9/9/2023,Kiran,South,Tablet,54290,37139
1382,7/6/2023,Aman,South,Monitor,76516,50039
1383,1/14/2023,Pooja,South,Printer,43185,36680
1384,3/10/2024,Vikas,West,Mobile,44692,30060
1385,1/2/2024,Vikas,West,Laptop,63860,57295
1386,7/25/2023,Suresh,West,Monitor,9818,8219
1387,2/20/2024,Suresh,North,Laptop,37536,29926
1388,11/28/2023,Kiran,North,Monitor,57378,51068
1389,2/12/2024,Vikas,North,Laptop,17924,12145
1390,9/23/2023,Suresh,South,Printer,54036,38762
1391,10/29/2023,Suresh,South,Tablet,8219,6121
1392,2/13/2023,Aman,South,Tablet,45880,32249
1393,9/24/2023,Pooja,East,Printer,17795,13016
1394,6/13/2023,Aman,East,Laptop,20084,12186
1395,2/25/2023,Neha,South,Monitor,27865,21332
1396,8/7/2023,Pooja,South,Printer,29176,19137
1397,7/22/2023,Rahul,South,Printer,61302,43932
1398,4/16/2023,Rohit,North,Monitor,18336,15399
1399,7/7/2023,Anjali,South,Printer,19936,13530
1400,9/28/2023,Anjali,West,Monitor,56451,43811
1401,3/8/2024,Pooja,South,Tablet,16108,12912
1402,5/3/2023,Rohit,North,Mobile,53929,43576
1403,8/3/2023,Kiran,South,Monitor,55293,40193
1404,10/3/2023,Neha,South,Printer,42858,27518
1405,8/19/2023,Kiran,North,Tablet,6256,4663
1406,7/16/2023,Suresh,West,Printer,69451,50330
1407,9/8/2023,Neha,North,Monitor,9044,7585
1408,1/17/2023,Rohit,South,Monitor,42836,27863
1409,1/16/2024,Pooja,North,Monitor,19969,13586
1410,7/7/2023,Suresh,North,Printer,76611,50989
1411,1/12/2024,Priya,East,Laptop,63947,43410
1412,2/14/2023,Pooja,North,Mobile,32509,27411
1413,6/29/2023,Kiran,West,Mobile,23249,19423
1414,2/17/2024,Rahul,East,Monitor,41842,32597
1415,12/27/2023,Rohit,East,Monitor,40041,35465
1416,12/14/2023,Aman,South,Printer,12770,11464
1417,3/6/2023,Neha,South,Mobile,47217,40065
1418,12/13/2023,Vikas,West,Mobile,40221,31707
1419,2/8/2023,Aman,West,Monitor,41467,33522
1420,8/21/2023,Pooja,East,Monitor,5324,4582
1421,2/17/2023,Pooja,East,Laptop,75048,53983
1422,2/27/2024,Priya,West,Tablet,47318,40149
1423,10/23/2023,Neha,West,Tablet,11345,6963
1424,3/4/2024,Pooja,North,Laptop,25707,18827
1425,,Vikas,South,Mobile,44566,28865
1426,5/21/2023,Aman,East,Tablet,15803,11244
1427,3/26/2023,Rahul,West,Tablet,35689,26009
1428,2/18/2023,Rahul,South,Printer,15215,9734
1429,12/15/2023,Pooja,North,Laptop,50032,42283
1430,8/5/2023,Neha,West,Laptop,35008,25027
1431,2/22/2023,Aman,East,Tablet,44223,28353
1432,1/21/2024,Neha,South,Laptop,74534,57315
1433,3/26/2023,Pooja,East,Mobile,24840,21759
1434,8/15/2023,Priya,North,Laptop,23351,19281
1435,7/16/2023,Anjali,West,Tablet,23327,15730
1436,5/8/2023,Suresh,East,Laptop,44537,29467
1437,4/7/2023,Vikas,East,Laptop,36370,27221
1438,9/13/2023,Kiran,North,Monitor,6581,5897
1439,3/9/2023,Vikas,West,Tablet,76612,61663
1440,1/30/2024,Aman,North,Monitor,13851,8367
1441,1/31/2023,Vikas,East,Monitor,59451,43225
1442,11/24/2023,Suresh,South,Tablet,15957,11057
1443,4/15/2023,Neha,East,Printer,13665,9470
1444,3/9/2024,Priya,North,Mobile,16300,14301
1445,11/10/2023,Kiran,North,Tablet,28022,17817
1446,12/26/2023,Rahul,South,Printer,50443,38180
1447,1/5/2024,Rohit,South,Tablet,21637,17849
1448,1/11/2024,Aman,North,Tablet,61272,41762
1449,12/31/2023,Kiran,North,Printer,64663,48706
1450,3/15/2024,Kiran,South,Tablet,25618,17331
1451,10/21/2023,Aman,South,Monitor,5336,3272
1452,5/6/2023,Rahul,West,Tablet,55197,48356
1453,3/15/2024,Rahul,West,Mobile,47179,31821
1454,6/13/2023,Rohit,North,Monitor,53864,34247
1455,1/27/2023,Neha,South,Monitor,11019,9765
1456,8/27/2023,Rohit,East,Tablet,16322,12501
1457,,Priya,East,Monitor,44834,36847
1458,7/8/2023,Kiran,West,Mobile,76638,63467
1459,1/4/2023,Vikas,North,Mobile,75981,53485
1460,3/25/2024,Rahul,East,Laptop,54319,46426
1461,2/23/2023,Priya,South,Printer,69491,61732
1462,3/14/2023,Rohit,North,Laptop,35339,30716
1463,12/25/2023,Anjali,West,Laptop,17527,13173
1464,7/21/2023,Aman,North,Printer,22132,14851
1465,6/11/2023,Vikas,East,Tablet,64343,43855
1466,4/14/2023,Neha,North,Mobile,18848,12238
1467,7/28/2023,Aman,East,Mobile,64233,44480
1468,3/3/2023,Aman,South,Tablet,10286,6835
1469,3/17/2023,Aman,South,Tablet,56936,42931
1470,5/14/2023,Neha,North,Printer,64270,49281
1471,2/18/2023,Pooja,North,Mobile,20919,12626
1472,4/24/2023,Neha,South,Printer,53790,43348
1473,2/13/2023,Kiran,East,Laptop,7857,7064
1474,11/27/2023,Pooja,South,Laptop,48456,30854
1475,1/26/2023,Neha,West,Printer,70028,42636
1476,3/30/2023,Anjali,South,Mobile,41042,28070
1477,1/18/2023,Kiran,South,Tablet,70390,50934
1478,2/1/2023,Aman,East,Printer,22987,16683
1479,2/13/2024,Suresh,South,Monitor,7559,6779
1480,7/3/2023,Pooja,West,Tablet,79141,59412
1481,4/3/2023,Rahul,East,Monitor,33707,20520
1482,5/24/2023,Rahul,West,Monitor,51849,43037
1483,3/23/2023,Aman,South,Mobile,39934,30354
1484,1/13/2024,Rahul,South,Monitor,55911,39497
1485,3/8/2024,Neha,South,Mobile,46681,39299
1486,10/30/2023,Rahul,East,Monitor,78873,50686
1487,3/4/2024,Pooja,East,Mobile,69282,42358
1488,11/5/2023,Priya,North,Monitor,67650,40603
1489,4/14/2023,Neha,East,Mobile,47413,29294
1490,12/27/2023,Neha,North,Monitor,52826,46918
1491,12/6/2023,Vikas,North,Tablet,44552,31042
1492,1/10/2024,Vikas,West,Tablet,27833,22604
1493,11/11/2023,Anjali,South,Monitor,27983,19966
1494,5/31/2023,Neha,South,Laptop,56327,48172
1495,10/18/2023,Rahul,South,Monitor,46709,40931
1496,4/24/2023,Kiran,North,Printer,23434,16388
1497,6/27/2023,Anjali,South,Laptop,49007,35970
1498,5/8/2023,Aman,East,Tablet,19160,15636
1499,,Pooja,West,Mobile,59266,44326
1500,10/7/2023,Vikas,North,Printer,34567,22426
1362,5/24/2023,Suresh,North,Mobile,46220,27949
1074,8/26/2023,Rahul,South,Laptop,64829,41490
1375,9/10/2023,Neha,North,Mobile,61973,42314
1156,6/1/2023,Anjali,West,Mobile,31318,20032
1105,5/19/2023,Rohit,East,Mobile,20814,16992
1395,2/25/2023,Neha,South,Monitor,27865,21332
1378,6/20/2023,Kiran,West,Tablet,62700,43916
1125,2/16/2023,Pooja,East,Printer,48687,33901
1069,8/31/2023,Neha,North,Tablet,72561,57987
1451,10/21/2023,Aman,South,Monitor,5336,3272
1010,12/16/2023,Aman,South,Monitor,37087,24070
1195,1/4/2023,Priya,East,Mobile,22987,19061
1407,9/8/2023,Neha,North,Monitor,9044,7585
1085,8/8/2023,Neha,West,Mobile,11590,7858
1372,2/22/2023,Rahul,North,Tablet,77642,48752
1389,2/12/2024,Vikas,North,Laptop,17924,12145
1496,4/24/2023,Kiran,North,Printer,23434,16388
1031,2/19/2023,Vikas,East,Printer,58883,43579
1317,7/5/2023,Aman,North,Laptop,76781,66865
1409,1/16/2024,Pooja,North,Monitor,19969,13586